file,predicted_sequence,corrected_sequence
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30657_ses-d0072_run-01_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30034_ses-d0044_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30063_ses-d0160_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30829_ses-d7552_run-01_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS31172_ses-d0407_run-01_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30264_ses-d0466_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30202_ses-d0175_run-01_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30075_ses-d0148_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30414_ses-d0363_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30652_ses-d0778_run-01_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30052_ses-d0693_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30022_ses-d1324_run-01_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30883_ses-d0282_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30841_ses-d3499_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS31132_ses-d4297_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30699_ses-d0108_run-01_T1w.nii.gz,SKULLS_OASIS,Unknown
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30007_ses-d0061_run-01_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS31100_ses-d7350_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30207_ses-d0346_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30884_ses-d2400_run-01_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30237_ses-d1353_run-02_T1w.nii.gz,SKULLS_OASIS,Unknown
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30212_ses-d0091_run-01_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30204_ses-d0033_run-01_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30812_ses-d0055_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS31139_ses-d1568_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30662_ses-d3095_run-01_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30256_ses-d3588_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30242_ses-d0137_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30074_ses-d1871_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30005_ses-d1274_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30698_ses-d1553_run-03_T1w.nii.gz,SKULLS_OASIS,Unknown
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30452_ses-d0993_run-03_T1w.nii.gz,SKULLS_OASIS,Unknown
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS31127_ses-d0123_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30266_ses-d0486_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30444_ses-d0001_run-03_T1w.nii.gz,SKULLS_OASIS,Unknown
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS31158_ses-d0029_run-01_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30227_ses-d0000_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30863_ses-d0171_run-02_T1w.nii.gz,SKULLS_OASIS,Unknown
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30816_ses-d0530_run-01_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30473_ses-d0385_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS31161_ses-d0056_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30449_ses-d0620_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30823_ses-d1309_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30223_ses-d1235_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30059_ses-d0230_run-03_T1w.nii.gz,SKULLS_OASIS,Unknown
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS31135_ses-d0498_run-03_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30677_ses-d0000_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS31157_ses-d4924_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30601_ses-d0111_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30257_ses-d0610_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30614_ses-d1464_run-01_T1w.nii.gz,SKULLS_OASIS,Unknown
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30028_ses-d1847_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30020_ses-d0911_run-02_T1w.nii.gz,SKULLS_OASIS,Unknown
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS31132_ses-d3576_run-01_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30044_ses-d0061_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS31171_ses-d0752_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30088_ses-d0093_run-01_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30484_ses-d0056_run-01_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30422_ses-d0104_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30020_ses-d0092_run-02_T1w.nii.gz,SKULLS_OASIS,Unknown
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30829_ses-d5823_run-01_T1w.nii.gz,SKULLS_OASIS,Unknown
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS31103_ses-d0170_run-01_T1w.nii.gz,SKULLS_OASIS,Unknown
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30222_ses-d1000_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30863_ses-d0171_run-03_T1w.nii.gz,SKULLS_OASIS,Unknown
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30073_ses-d2042_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30275_ses-d1006_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30012_ses-d0124_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30020_ses-d0092_run-04_T1w.nii.gz,SKULLS_OASIS,Unknown
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30076_ses-d1735_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30443_ses-d1480_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30262_ses-d0839_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS31114_ses-d2658_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30240_ses-d0865_run-02_T1w.nii.gz,SKULLS_OASIS,Unknown
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30033_ses-d1267_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS31111_ses-d3618_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30683_ses-d0051_run-01_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS31112_ses-d0276_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30411_ses-d4368_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30861_ses-d0101_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS31172_ses-d0407_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30687_ses-d0064_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30600_ses-d1176_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30411_ses-d0183_run-03_T1w.nii.gz,SKULLS_OASIS,Unknown
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS31094_ses-d1195_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30076_ses-d0534_run-01_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30001_ses-d0757_run-01_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30051_ses-d0200_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30494_ses-d0059_run-02_T1w.nii.gz,SKULLS_OASIS,Unknown
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30032_ses-d1661_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30829_ses-d5823_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30464_ses-d0077_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30206_ses-d0306_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS31142_ses-d0000_run-01_T1w.nii.gz,SKULLS_OASIS,Unknown
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30624_ses-d1643_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30243_ses-d0034_run-01_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS31167_ses-d0064_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30821_ses-d0068_run-01_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30276_ses-d1200_run-01_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS31143_ses-d0109_run-01_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30641_ses-d0585_run-01_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30257_ses-d1938_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30411_ses-d3011_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30065_ses-d0548_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30222_ses-d1000_run-01_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30601_ses-d1146_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30291_ses-d0078_run-01_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS31150_ses-d0073_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30255_ses-d0019_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30062_ses-d3469_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30295_ses-d0967_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30002_ses-d2340_run-01_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30858_ses-d2100_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30626_ses-d1213_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30044_ses-d0061_run-01_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS31119_ses-d1493_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30232_ses-d0695_run-01_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS31113_ses-d0881_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30490_ses-d0574_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30462_ses-d0034_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30278_ses-d0028_run-03_T1w.nii.gz,SKULLS_OASIS,Unknown
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30246_ses-d1591_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30430_ses-d0055_run-01_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30285_ses-d0055_run-01_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30825_ses-d3430_run-03_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30014_ses-d1176_run-02_T1w.nii.gz,SKULLS_OASIS,T1
